Province_State,Country_Region,Date,Year,Month,Day,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,FIPS,Incident_Rate,Total_Test_Results,People_Hospitalized,Case_Fatality_Ratio,UID,ISO3,Testing_Rate,Hospitalization_Rate
Maryland,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,39.0639,-76.8021,1258813,15469,NA,NA,24,20821.69416839793,NA,NA,1.2288560731419202,84000024,USA,NA,NA
Massachusetts,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,42.2302,-71.5301,2069848,21841,NA,NA,25,30030.42581192928,NA,NA,1.0551982561038298,84000025,USA,NA,NA
Michigan,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,43.3266,-84.5361,2861595,38919,NA,NA,26,28653.609438885527,NA,NA,1.3600457087743023,84000026,USA,NA,NA
Minnesota,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,45.6945,-93.9002,1676151,13738,NA,NA,27,29720.92859959657,NA,NA,0.8196158937947715,84000027,USA,NA,NA
Mississippi,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,32.7416,-89.6787,930438,12945,NA,NA,28,31263.152483293008,NA,NA,1.3912802357599323,84000028,USA,NA,NA
Missouri,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,38.4561,-92.2884,1667919,21802,NA,NA,29,27176.18846200721,NA,NA,1.3071378166445733,84000029,USA,NA,NA
Montana,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,46.9219,-110.4544,311830,3555,NA,NA,30,29176.31163815124,NA,NA,1.140044254882468,84000030,USA,NA,NA
Nebraska,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,41.1254,-98.2681,539389,4552,NA,NA,31,27883.931414675702,NA,NA,0.8439178403712349,84000031,USA,NA,NA
Nevada,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,38.3135,-117.0554,849745,11531,NA,NA,32,27587.72607621173,NA,NA,1.356995333894286,84000032,USA,NA,NA
New Hampshire,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,43.4525,-71.5639,353392,2715,NA,NA,33,25990.22880597421,NA,NA,0.768268664825463,84000033,USA,NA,NA
New Jersey,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,40.2989,-74.521,2767410,34815,NA,NA,34,31156.84307586305,NA,NA,1.2580354916691057,84000034,USA,NA,NA
New Mexico,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,34.8405,-106.2485,622170,8601,NA,NA,35,29671.947497864632,NA,NA,1.382419595930373,84000035,USA,NA,NA
New York,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,42.1657,-74.9481,6178684,72177,NA,NA,36,31761.197859867403,NA,NA,1.1681613754644191,84000036,USA,NA,NA
North Carolina,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,35.6301,-79.8064,3220858,26885,NA,NA,37,30709.68920538776,NA,NA,0.8347154702256355,84000037,USA,NA,NA
North Dakota,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,47.5289,-99.784,271297,2383,NA,NA,38,35572.564961905984,NA,NA,0.8790600734087094,84000038,USA,NA,NA
Northern Mariana Islands,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,15.0979,145.6739,13171,40,NA,NA,69,23884.738140142177,NA,NA,0.3036975172727963,580,MNP,NA,NA
Ohio,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,40.3888,-82.7649,3162278,40146,NA,NA,39,27053.2205216826,NA,NA,1.2660809707432428,84000039,USA,NA,NA
Oklahoma,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,35.5653,-96.9289,1203469,16999,NA,NA,40,30413.894870596727,NA,NA,1.4125000311599218,84000040,USA,NA,NA
Oregon,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,44.572,-122.0709,902319,8622,NA,NA,41,21393.439183144896,NA,NA,0.9555378973511583,84000041,USA,NA,NA
Pennsylvania,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,40.5908,-77.2098,3280190,47442,NA,NA,42,25622.502878263684,NA,NA,1.4463186583703993,84000042,USA,NA,NA
Puerto Rico,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,18.2208,-66.5901,966931,5206,NA,NA,72,30276.2568987511,NA,NA,0.5384044983561391,630,PRI,NA,NA
Rhode Island,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,41.6809,-71.5118,428874,3681,NA,NA,44,40484.21642858289,NA,NA,0.8582940444046503,84000044,USA,NA,NA
South Carolina,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,33.8569,-80.945,1715434,18468,NA,NA,45,33317.71778350866,NA,NA,1.0765788715858493,84000045,USA,NA,NA
South Dakota,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,44.2998,-99.4388,262837,3046,NA,NA,46,29710.54383666475,NA,NA,1.1588931543123686,84000046,USA,NA,NA
Tennessee,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,35.7478,-86.6923,2351390,28014,NA,NA,47,34405.85933232921,NA,NA,1.191631384605956,84000047,USA,NA,NA
Texas,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,31.0545,-97.5635,8012859,90991,NA,NA,48,27672.578736269472,NA,NA,1.13507034228209,84000048,USA,NA,NA
Utah,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,40.15,-111.8624,1041651,5034,NA,NA,49,32491.0993843338,NA,NA,0.4832712683998767,84000049,USA,NA,NA
Vermont,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,44.0459,-72.7107,143683,732,NA,NA,50,23026.52771122568,NA,NA,0.5094548415609362,84000050,USA,NA,NA
Virgin Islands,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,18.3358,-64.8963,23240,123,NA,NA,78,21665.36152440616,NA,NA,0.5292598967297762,850,VIR,NA,NA
Virginia,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,37.7693,-78.17,2102929,22032,NA,NA,51,24637.388775070387,NA,NA,1.0476815907717285,84000051,USA,NA,NA
Washington,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,47.4009,-121.4905,1827631,14450,NA,NA,53,24000.744330878977,NA,NA,0.790640999195133,84000053,USA,NA,NA
West Virginia,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,38.4912,-80.9545,604108,7470,NA,NA,54,33708.61876843808,NA,NA,1.2365338648056308,84000054,USA,NA,NA
Wisconsin,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,44.2685,-89.6165,1880831,15352,NA,NA,55,32303.1742395019,NA,NA,0.8162349514656022,84000055,USA,NA,NA
Wyoming,US,2022-10-14,2022,10,14,2022-10-15T04:31:39Z,42.756,-107.3025,177635,1904,NA,NA,56,30692.395280246183,NA,NA,1.071860838235708,84000056,USA,NA,NA
